filename,start_time,end_time,label
walk042_0.wav,3,5,walking
walk042_0.wav,5,7,walking
walk042_0.wav,7,9,walking
walk042_1.wav,1,3,walking
walk042_1.wav,3,5,walking
walk042_1.wav,5,7,walking
walk042_1.wav,7,9,walking
walk042_2.wav,1,3,walking
walk042_2.wav,3,5,walking
walk042_2.wav,5,7,walking
walk042_2.wav,7,9,walking
walk042_3.wav,1,3,walking
walk042_3.wav,3,5,walking
walk042_3.wav,5,7,walking
walk042_3.wav,7,9,walking
walk042_4.wav,1,3,walking
walk042_4.wav,3,5,walking
walk042_4.wav,5,7,walking
walk042_4.wav,7,9,walking
walk043_0.wav,1,3,walking
walk043_0.wav,3,5,walking
walk043_0.wav,5,7,walking
walk043_0.wav,7,9,walking
walk043_1.wav,1,3,walking
walk043_1.wav,3,5,walking
walk043_1.wav,5,7,walking
walk043_1.wav,7,9,walking
walk044_0.wav,1,3,walking
walk044_0.wav,3,5,walking
walk044_0.wav,5,7,walking
walk044_0.wav,7,9,walking
walk044_1.wav,1,3,walking
walk044_1.wav,3,5,walking
walk044_1.wav,5,7,walking
walk044_1.wav,7,9,walking
walk045_0.wav,1,3,walking
walk045_0.wav,3,5,walking
walk045_0.wav,5,7,walking
walk045_0.wav,7,9,walking
walk046_0.wav,1,3,walking
walk046_0.wav,3,5,walking
walk046_0.wav,5,7,walking
walk046_0.wav,7,9,walking
walk046_1.wav,1,3,walking
walk046_1.wav,3,5,walking
walk046_1.wav,5,7,walking
walk046_1.wav,7,9,walking
walk047_0.wav,1,3,walking
walk047_0.wav,3,5,walking
walk047_0.wav,5,7,walking
walk047_0.wav,7,9,walking
walk047_1.wav,1,3,walking
walk047_1.wav,3,5,walking
walk047_1.wav,5,7,walking
walk047_1.wav,7,9,walking
walk048_0.wav,1,3,walking
walk048_0.wav,3,5,walking
walk048_0.wav,5,7,walking
walk048_0.wav,7,9,walking
walk049_0.wav,1,3,walking
walk049_0.wav,3,5,walking
walk049_0.wav,5,7,walking
walk049_0.wav,7,9,walking
walk049_1.wav,1,3,walking
walk049_1.wav,3,5,walking
walk049_1.wav,5,7,walking
walk049_1.wav,7,9,walking
walk050_0.wav,1,3,walking
walk050_0.wav,3,5,walking
walk050_0.wav,5,7,walking
walk050_0.wav,7,9,walking
walk051_0.wav,1,3,walking
walk051_0.wav,3,5,walking
walk051_0.wav,5,7,walking
walk051_0.wav,7,9,walking
walk052_0.wav,1,3,walking
walk052_0.wav,3,5,walking
walk052_0.wav,5,7,walking
walk052_0.wav,7,9,walking
walk053_0.wav,1,3,walking
walk053_0.wav,3,5,walking
walk053_0.wav,5,7,walking
walk053_0.wav,7,9,walking
walk053_1.wav,1,3,walking
walk053_1.wav,3,5,walking
walk053_1.wav,5,7,walking
walk053_1.wav,7,9,walking
walk054_0.wav,1,3,walking
walk054_0.wav,3,5,walking
walk054_0.wav,5,7,walking
walk054_0.wav,7,9,walking
walk055_0.wav,1,3,walking
walk055_0.wav,3,5,walking
walk055_0.wav,5,7,walking
walk055_0.wav,7,9,walking
walk055_1.wav,1,3,walking
walk055_1.wav,3,5,walking
walk055_1.wav,5,7,walking
walk055_1.wav,7,9,walking
walk055_2.wav,1,3,walking
walk055_2.wav,3,5,walking
walk055_2.wav,5,7,walking
walk055_2.wav,7,9,walking
walk055_3.wav,1,3,walking
walk055_3.wav,3,5,walking
walk055_3.wav,5,7,walking
walk055_3.wav,7,9,walking
walk055_4.wav,1,3,walking
walk055_4.wav,3,5,walking
walk055_4.wav,5,7,walking
walk055_4.wav,7,9,walking
walk055_5.wav,1,3,walking
walk055_5.wav,3,5,walking
walk055_5.wav,5,7,walking
walk055_5.wav,7,9,walking
walk077_0.wav,1,3,walking
walk077_0.wav,3,5,walking
walk077_0.wav,5,7,walking
walk077_0.wav,7,9,walking
walk077_1.wav,1,3,walking
walk077_1.wav,3,5,walking
walk077_1.wav,5,7,walking
walk077_1.wav,7,9,walking
walk077_2.wav,1,3,walking
walk077_2.wav,3,5,walking
walk077_2.wav,5,7,walking
walk077_2.wav,7,9,walking
walk077_3.wav,1,3,walking
walk077_3.wav,3,5,walking
walk077_3.wav,5,7,walking
walk077_3.wav,7,9,walking
walk077_4.wav,1,3,walking
walk077_4.wav,3,5,walking
walk077_4.wav,5,7,walking
walk077_4.wav,7,9,walking
walk077_5.wav,1,3,walking
walk077_5.wav,3,5,walking
walk077_5.wav,5,7,walking
walk077_5.wav,7,9,walking
walk077_6.wav,1,3,walking
walk077_6.wav,3,5,walking
walk077_6.wav,5,7,walking
walk077_6.wav,7,9,walking
walk077_7.wav,1,3,walking
walk077_7.wav,3,5,walking
walk077_7.wav,5,7,walking
walk077_7.wav,7,9,walking
walk077_8.wav,1,3,walking
walk077_8.wav,3,5,walking
walk077_8.wav,5,7,walking
walk077_8.wav,7,9,walking
walk077_9.wav,1,3,walking
walk077_9.wav,3,5,walking
walk077_9.wav,5,7,walking
walk077_9.wav,7,9,walking
walk077_10.wav,1,3,walking
walk077_10.wav,3,5,walking
walk077_10.wav,5,7,walking
walk077_10.wav,7,9,walking
walk077_11.wav,1,3,walking
walk077_11.wav,3,5,walking
walk077_11.wav,5,7,walking
walk077_11.wav,7,9,walking
walk077_12.wav,1,3,walking
walk077_12.wav,3,5,walking
walk077_12.wav,5,7,walking
walk077_12.wav,7,9,walking
walk077_13.wav,1,3,walking
walk077_13.wav,3,5,walking
walk077_13.wav,5,7,walking
walk077_13.wav,7,9,walking
walk077_14.wav,1,3,walking
walk077_14.wav,3,5,walking
walk077_14.wav,5,7,walking
walk077_14.wav,7,9,walking
walk077_15.wav,1,3,walking
walk077_15.wav,3,5,walking
walk077_15.wav,5,7,walking
walk077_15.wav,7,9,walking
walk077_16.wav,1,3,walking
walk077_16.wav,3,5,walking
walk077_16.wav,5,7,walking
walk077_16.wav,7,9,walking
walk077_17.wav,1,3,walking
walk077_17.wav,3,5,walking
walk077_17.wav,5,7,walking
walk077_17.wav,7,9,walking
walk077_18.wav,1,3,walking
walk077_18.wav,3,5,walking
walk077_18.wav,5,7,walking
walk077_18.wav,7,9,walking
walk077_19.wav,1,3,walking
walk077_19.wav,3,5,walking
walk077_19.wav,5,7,walking
walk077_19.wav,7,9,walking
walk078_0.wav,1,3,walking
walk078_0.wav,3,5,walking
walk078_0.wav,5,7,walking
walk078_0.wav,7,9,walking
walk078_1.wav,1,3,walking
walk078_1.wav,3,5,walking
walk078_1.wav,5,7,walking
walk078_1.wav,7,9,walking
walk079_0.wav,1,3,walking
walk079_0.wav,3,5,walking
walk079_0.wav,5,7,walking
walk079_0.wav,7,9,walking
walk079_1.wav,1,3,walking
walk079_1.wav,3,5,walking
walk079_1.wav,5,7,walking
walk079_1.wav,7,9,walking
walk079_2.wav,1,3,walking
walk079_2.wav,3,5,walking
walk079_2.wav,5,7,walking
walk079_2.wav,7,9,walking
walk079_3.wav,1,3,walking
walk079_3.wav,3,5,walking
walk079_3.wav,5,7,walking
walk079_3.wav,7,9,walking
walk079_4.wav,1,3,walking
walk079_4.wav,3,5,walking
walk079_4.wav,5,7,walking
walk079_4.wav,7,9,walking
walk079_5.wav,1,3,walking
walk079_5.wav,3,5,walking
walk079_5.wav,5,7,walking
walk079_5.wav,7,9,walking
walk079_6.wav,1,3,walking
walk079_6.wav,3,5,walking
walk079_6.wav,5,7,walking
walk079_6.wav,7,9,walking
walk079_7.wav,1,3,walking
walk079_7.wav,3,5,walking
walk079_7.wav,5,7,walking
walk079_7.wav,7,9,walking
walk079_8.wav,1,3,walking
walk079_8.wav,3,5,walking
walk079_8.wav,5,7,walking
walk079_8.wav,7,9,walking
walk079_9.wav,1,3,walking
walk079_9.wav,3,5,walking
walk079_9.wav,5,7,walking
walk079_9.wav,7,9,walking
walk079_10.wav,1,3,walking
walk079_10.wav,3,5,walking
walk079_10.wav,5,7,walking
walk079_10.wav,7,9,walking
walk079_11.wav,1,3,walking
walk079_11.wav,3,5,walking
walk079_11.wav,5,7,walking
walk079_11.wav,7,9,walking
walk079_12.wav,1,3,walking
walk079_12.wav,3,5,walking
walk079_12.wav,5,7,walking
walk079_12.wav,7,9,walking
walk079_13.wav,1,3,walking
walk079_13.wav,3,5,walking
walk079_13.wav,5,7,walking
walk079_13.wav,7,9,walking
walk079_14.wav,1,3,walking
walk079_14.wav,3,5,walking
walk079_14.wav,5,7,walking
walk079_14.wav,7,9,walking
walk079_15.wav,1,3,walking
walk079_15.wav,3,5,walking
walk079_15.wav,5,7,walking
walk079_15.wav,7,9,walking
walk079_16.wav,1,3,walking
walk079_16.wav,3,5,walking
walk079_16.wav,5,7,walking
walk079_16.wav,7,9,walking
walk079_17.wav,1,3,walking
walk079_17.wav,3,5,walking
walk079_17.wav,5,7,walking
walk079_17.wav,7,9,walking
walk079_18.wav,1,3,walking
walk079_18.wav,3,5,walking
walk079_18.wav,5,7,walking
walk079_18.wav,7,9,walking
walk079_19.wav,1,3,walking
walk079_19.wav,3,5,walking
walk079_19.wav,5,7,walking
walk079_19.wav,7,9,walking
walk079_20.wav,1,3,walking
walk079_20.wav,3,5,walking
walk079_20.wav,5,7,walking
walk079_20.wav,7,9,walking
walk079_21.wav,1,3,walking
walk079_21.wav,3,5,walking
walk079_21.wav,5,7,walking
walk079_21.wav,7,9,walking
walk080_0.wav,1,3,walking
walk080_0.wav,3,5,walking
walk080_0.wav,5,7,walking
walk080_0.wav,7,9,walking
walk080_1.wav,1,3,walking
walk080_1.wav,3,5,walking
walk080_1.wav,5,7,walking
walk080_1.wav,7,9,walking
walk080_2.wav,1,3,walking
walk080_2.wav,3,5,walking
walk080_2.wav,5,7,walking
walk080_2.wav,7,9,walking
walk080_3.wav,1,3,walking
walk080_3.wav,3,5,walking
walk080_3.wav,5,7,walking
walk080_3.wav,7,9,walking
walk080_4.wav,1,3,walking
walk080_4.wav,3,5,walking
walk080_4.wav,5,7,walking
walk080_4.wav,7,9,walking
walk080_5.wav,1,3,walking
walk080_5.wav,3,5,walking
walk080_5.wav,5,7,walking
walk080_5.wav,7,9,walking
walk080_6.wav,1,3,walking
walk080_6.wav,3,5,walking
walk080_6.wav,5,7,walking
walk080_6.wav,7,9,walking
walk081_0.wav,1,3,walking
walk081_0.wav,3,5,walking
walk081_0.wav,5,7,walking
walk081_0.wav,7,9,walking
walk081_1.wav,1,3,walking
walk081_1.wav,3,5,walking
walk081_1.wav,5,7,walking
walk081_1.wav,7,9,walking
walk081_2.wav,1,3,walking
walk081_2.wav,3,5,walking
walk081_2.wav,5,7,walking
walk081_2.wav,7,9,walking
walk081_3.wav,1,3,walking
walk081_3.wav,3,5,walking
walk081_3.wav,5,7,walking
walk081_3.wav,7,9,walking
walk081_4.wav,1,3,walking
walk081_4.wav,3,5,walking
walk081_4.wav,5,7,walking
walk081_4.wav,7,9,walking
walk081_5.wav,1,3,walking
walk081_5.wav,3,5,walking
walk081_5.wav,5,7,walking
walk081_5.wav,7,9,walking
walk081_6.wav,1,3,walking
walk081_6.wav,3,5,walking
walk081_6.wav,5,7,walking
walk081_6.wav,7,9,walking
walk081_7.wav,1,3,walking
walk081_7.wav,3,5,walking
walk081_7.wav,5,7,walking
walk081_7.wav,7,9,walking
walk081_8.wav,1,3,walking
walk081_8.wav,3,5,walking
walk081_8.wav,5,7,walking
walk081_8.wav,7,9,walking
walk081_9.wav,1,3,walking
walk081_9.wav,3,5,walking
walk081_9.wav,5,7,walking
walk081_9.wav,7,9,walking
walk082_0.wav,1,3,walking
walk082_0.wav,3,5,walking
walk082_0.wav,5,7,walking
walk082_0.wav,7,9,walking
walk082_1.wav,1,3,walking
walk082_1.wav,3,5,walking
walk082_1.wav,5,7,walking
walk082_1.wav,7,9,walking
walk082_2.wav,1,3,walking
walk082_2.wav,3,5,walking
walk082_2.wav,5,7,walking
walk082_2.wav,7,9,walking
walk083_0.wav,1,3,walking
walk083_0.wav,3,5,walking
walk083_0.wav,5,7,walking
walk083_0.wav,7,9,walking
walk083_1.wav,1,3,walking
walk083_1.wav,3,5,walking
walk083_1.wav,5,7,walking
walk083_1.wav,7,9,walking
walk083_2.wav,1,3,walking
walk083_2.wav,3,5,walking
walk083_2.wav,5,7,walking
walk083_2.wav,7,9,walking
walk083_3.wav,1,3,walking
walk083_3.wav,3,5,walking
walk083_3.wav,5,7,walking
walk083_3.wav,7,9,walking
walk084_0.wav,1,3,walking
walk084_0.wav,3,5,walking
walk084_0.wav,5,7,walking
walk084_0.wav,7,9,walking
walk085_0.wav,1,3,walking
walk085_0.wav,3,5,walking
walk085_0.wav,5,7,walking
walk085_0.wav,7,9,walking
walk085_1.wav,1,3,walking
walk085_1.wav,3,5,walking
walk085_1.wav,5,7,walking
walk085_1.wav,7,9,walking
walk085_2.wav,1,3,walking
walk085_2.wav,3,5,walking
walk085_2.wav,5,7,walking
walk085_2.wav,7,9,walking
walk085_3.wav,1,3,walking
walk085_3.wav,3,5,walking
walk085_3.wav,5,7,walking
walk085_3.wav,7,9,walking
walk085_4.wav,1,3,walking
walk085_4.wav,3,5,walking
walk085_4.wav,5,7,walking
walk085_4.wav,7,9,walking
walk085_5.wav,1,3,walking
walk085_5.wav,3,5,walking
walk085_5.wav,5,7,walking
walk085_5.wav,7,9,walking
walk085_6.wav,1,3,walking
walk085_6.wav,3,5,walking
walk085_6.wav,5,7,walking
walk085_6.wav,7,9,walking
walk085_7.wav,1,3,walking
walk085_7.wav,3,5,walking
walk085_7.wav,5,7,walking
walk085_7.wav,7,9,walking
walk085_8.wav,1,3,walking
walk085_8.wav,3,5,walking
walk085_8.wav,5,7,walking
walk085_8.wav,7,9,walking
walk085_9.wav,1,3,walking
walk085_9.wav,3,5,walking
walk085_9.wav,5,7,walking
walk085_9.wav,7,9,walking
walk085_10.wav,1,3,walking
walk085_10.wav,3,5,walking
walk085_10.wav,5,7,walking
walk085_10.wav,7,9,walking
walk085_11.wav,1,3,walking
walk085_11.wav,3,5,walking
walk085_11.wav,5,7,walking
walk085_11.wav,7,9,walking
walk085_12.wav,1,3,walking
walk085_12.wav,3,5,walking
walk085_12.wav,5,7,walking
walk085_12.wav,7,9,walking
walk085_13.wav,1,3,walking
walk085_13.wav,3,5,walking
walk085_13.wav,5,7,walking
walk085_13.wav,7,9,walking
walk085_14.wav,1,3,walking
walk085_14.wav,3,5,walking
walk085_14.wav,5,7,walking
walk085_14.wav,7,9,walking
walk085_15.wav,1,3,walking
walk085_15.wav,3,5,walking
walk085_15.wav,5,7,walking
walk085_15.wav,7,9,walking
walk085_16.wav,1,3,walking
walk085_16.wav,3,5,walking
walk085_16.wav,5,7,walking
walk085_16.wav,7,9,walking
walk085_17.wav,1,3,walking
walk085_17.wav,3,5,walking
walk085_17.wav,5,7,walking
walk085_17.wav,7,9,walking
walk085_18.wav,1,3,walking
walk085_18.wav,3,5,walking
walk085_18.wav,5,7,walking
walk085_18.wav,7,9,walking
walk085_19.wav,1,3,walking
walk085_19.wav,3,5,walking
walk085_19.wav,5,7,walking
walk085_19.wav,7,9,walking
walk085_20.wav,1,3,walking
walk085_20.wav,3,5,walking
walk085_20.wav,5,7,walking
walk085_20.wav,7,9,walking
walk085_21.wav,1,3,walking
walk085_21.wav,3,5,walking
walk085_21.wav,5,7,walking
walk085_21.wav,7,9,walking
walk085_22.wav,1,3,walking
walk085_22.wav,3,5,walking
walk085_22.wav,5,7,walking
walk085_22.wav,7,9,walking
walk085_23.wav,1,3,walking
walk085_23.wav,3,5,walking
walk085_23.wav,5,7,walking
walk085_23.wav,7,9,walking
walk085_24.wav,1,3,walking
walk085_24.wav,3,5,walking
walk085_24.wav,5,7,walking
walk085_24.wav,7,9,walking
walk085_25.wav,1,3,walking
walk085_25.wav,3,5,walking
walk085_25.wav,5,7,walking
walk085_25.wav,7,9,walking
walk085_26.wav,1,3,walking
walk085_26.wav,3,5,walking
walk085_26.wav,5,7,walking
walk085_26.wav,7,9,walking
walk085_27.wav,1,3,walking
walk085_27.wav,3,5,walking
walk085_27.wav,5,7,walking
walk085_27.wav,7,9,walking
walk085_28.wav,1,3,walking
walk085_28.wav,3,5,walking
walk085_28.wav,5,7,walking
walk085_28.wav,7,9,walking
walk085_29.wav,1,3,walking
walk085_29.wav,3,5,walking
walk085_29.wav,5,7,walking
walk085_29.wav,7,9,walking
walk085_30.wav,1,3,walking
walk085_30.wav,3,5,walking
walk085_30.wav,5,7,walking
walk085_30.wav,7,9,walking
walk085_31.wav,1,3,walking
walk085_31.wav,3,5,walking
walk085_31.wav,5,7,walking
walk085_31.wav,7,9,walking
walk085_32.wav,1,3,walking
walk085_32.wav,3,5,walking
walk085_32.wav,5,7,walking
walk085_32.wav,7,9,walking
walk085_33.wav,1,3,walking
walk085_33.wav,3,5,walking
walk085_33.wav,5,7,walking
walk085_33.wav,7,9,walking
walk085_34.wav,1,3,walking
walk085_34.wav,3,5,walking
walk085_34.wav,5,7,walking
walk085_34.wav,7,9,walking
walk085_35.wav,1,3,walking
walk085_35.wav,3,5,walking
walk085_35.wav,5,7,walking
walk085_35.wav,7,9,walking
walk085_36.wav,1,3,walking
walk085_36.wav,3,5,walking
walk085_36.wav,5,7,walking
walk085_36.wav,7,9,walking
walk085_37.wav,1,3,walking
walk085_37.wav,3,5,walking
walk085_37.wav,5,7,walking
walk085_37.wav,7,9,walking
walk085_38.wav,1,3,walking
walk085_38.wav,3,5,walking
walk085_38.wav,5,7,walking
walk085_38.wav,7,9,walking
walk085_39.wav,1,3,walking
walk085_39.wav,3,5,walking
walk085_39.wav,5,7,walking
walk085_39.wav,7,9,walking
walk085_40.wav,1,3,walking
walk085_40.wav,3,5,walking
walk085_40.wav,5,7,walking
walk085_40.wav,7,9,walking
walk085_41.wav,1,3,walking
walk085_41.wav,3,5,walking
walk085_41.wav,5,7,walking
walk085_41.wav,7,9,walking
walk085_42.wav,1,3,walking
walk085_42.wav,3,5,walking
walk085_42.wav,5,7,walking
walk085_42.wav,7,9,walking
walk085_43.wav,1,3,walking
walk085_43.wav,3,5,walking
walk085_43.wav,5,7,walking
walk085_43.wav,7,9,walking
walk085_44.wav,1,3,walking
walk085_44.wav,3,5,walking
walk085_44.wav,5,7,walking
walk085_44.wav,7,9,walking
walk085_45.wav,1,3,walking
walk085_45.wav,3,5,walking
walk085_45.wav,5,7,walking
walk085_45.wav,7,9,walking
walk085_46.wav,1,3,walking
walk085_46.wav,3,5,walking
walk085_46.wav,5,7,walking
walk085_46.wav,7,9,walking
walk085_47.wav,1,3,walking
walk085_47.wav,3,5,walking
walk085_47.wav,5,7,walking
walk085_47.wav,7,9,walking
walk085_48.wav,1,3,walking
walk085_48.wav,3,5,walking
walk085_48.wav,5,7,walking
walk085_48.wav,7,9,walking
walk085_49.wav,1,3,walking
walk085_49.wav,3,5,walking
walk085_49.wav,5,7,walking
walk085_49.wav,7,9,walking
walk085_50.wav,1,3,walking
walk085_50.wav,3,5,walking
walk085_50.wav,5,7,walking
walk085_50.wav,7,9,walking
walk085_51.wav,1,3,walking
walk085_51.wav,3,5,walking
walk085_51.wav,5,7,walking
walk085_51.wav,7,9,walking
walk085_52.wav,1,3,walking
walk085_52.wav,3,5,walking
walk085_52.wav,5,7,walking
walk085_52.wav,7,9,walking
walk085_53.wav,1,3,walking
walk085_53.wav,3,5,walking
walk085_53.wav,5,7,walking
walk085_53.wav,7,9,walking
walk085_54.wav,1,3,walking
walk085_54.wav,3,5,walking
walk085_54.wav,5,7,walking
walk085_54.wav,7,9,walking
walk085_55.wav,1,3,walking
walk085_55.wav,3,5,walking
walk085_55.wav,5,7,walking
walk085_55.wav,7,9,walking
walk085_56.wav,1,3,walking
walk085_56.wav,3,5,walking
walk085_56.wav,5,7,walking
walk085_56.wav,7,9,walking
walk085_57.wav,1,3,walking
walk085_57.wav,3,5,walking
walk085_57.wav,5,7,walking
walk085_57.wav,7,9,walking
walk085_58.wav,1,3,walking
walk085_58.wav,3,5,walking
walk085_58.wav,5,7,walking
walk085_58.wav,7,9,walking
walk085_59.wav,1,3,walking
walk085_59.wav,3,5,walking
walk085_59.wav,5,7,walking
walk085_59.wav,7,9,walking
walk085_60.wav,1,3,walking
walk085_60.wav,3,5,walking
walk085_60.wav,5,7,walking
walk085_60.wav,7,9,walking
walk085_74.wav,1,3,walking
walk085_74.wav,3,5,walking
walk085_74.wav,5,7,walking
walk085_74.wav,7,9,walking
walk085_75.wav,1,3,walking
walk085_75.wav,3,5,walking
walk085_75.wav,5,7,walking
walk085_75.wav,7,9,walking
walk085_76.wav,1,3,walking
walk085_76.wav,3,5,walking
walk085_76.wav,5,7,walking
walk085_76.wav,7,9,walking
walk085_77.wav,1,3,walking
walk085_77.wav,3,5,walking
walk085_77.wav,5,7,walking
walk085_77.wav,7,9,walking
walk085_78.wav,1,3,walking
walk085_78.wav,3,5,walking
walk085_78.wav,5,7,walking
walk085_78.wav,7,9,walking
walk085_79.wav,1,3,walking
walk085_79.wav,3,5,walking
walk085_79.wav,5,7,walking
walk085_79.wav,7,9,walking
walk085_80.wav,1,3,walking
walk085_80.wav,3,5,walking
walk085_80.wav,5,7,walking
walk085_80.wav,7,9,walking
walk085_81.wav,1,3,walking
walk085_81.wav,3,5,walking
walk085_81.wav,5,7,walking
walk085_81.wav,7,9,walking
walk085_82.wav,1,3,walking
walk085_82.wav,3,5,walking
walk085_82.wav,5,7,walking
walk085_82.wav,7,9,walking
walk085_83.wav,1,3,walking
walk085_83.wav,3,5,walking
walk085_83.wav,5,7,walking
walk085_83.wav,7,9,walking
walk085_84.wav,1,3,walking
walk085_84.wav,3,5,walking
walk085_84.wav,5,7,walking
walk085_84.wav,7,9,walking
walk085_85.wav,1,3,walking
walk085_85.wav,3,5,walking
walk085_85.wav,5,7,walking
walk085_85.wav,7,9,walking
walk085_86.wav,1,3,walking
walk085_86.wav,3,5,walking
walk085_86.wav,5,7,walking
walk085_86.wav,7,9,walking
walk085_87.wav,1,3,walking
walk085_87.wav,3,5,walking
walk085_87.wav,5,7,walking
walk085_87.wav,7,9,walking
walk085_88.wav,1,3,walking
walk085_88.wav,3,5,walking
walk085_88.wav,5,7,walking
walk085_88.wav,7,9,walking
walk085_89.wav,1,3,walking
walk085_89.wav,3,5,walking
walk085_89.wav,5,7,walking
walk085_89.wav,7,9,walking
walk085_90.wav,1,3,walking
walk085_90.wav,3,5,walking
walk085_90.wav,5,7,walking
walk085_90.wav,7,9,walking
walk085_91.wav,1,3,walking
walk085_91.wav,3,5,walking
walk085_91.wav,5,7,walking
walk085_91.wav,7,9,walking
walk085_92.wav,1,3,walking
walk085_92.wav,3,5,walking
walk085_92.wav,5,7,walking
walk085_92.wav,7,9,walking
walk085_93.wav,1,3,walking
walk085_93.wav,3,5,walking
walk085_93.wav,5,7,walking
walk085_93.wav,7,9,walking
walk085_94.wav,1,3,walking
walk085_94.wav,3,5,walking
walk085_94.wav,5,7,walking
walk085_94.wav,7,9,walking
walk085_95.wav,1,3,walking
walk085_95.wav,3,5,walking
walk085_95.wav,5,7,walking
walk085_95.wav,7,9,walking
walk085_96.wav,1,3,walking
walk085_96.wav,3,5,walking
walk085_96.wav,5,7,walking
walk085_96.wav,7,9,walking
walk085_97.wav,1,3,walking
walk085_97.wav,3,5,walking
walk085_97.wav,5,7,walking
walk085_97.wav,7,9,walking
walk085_98.wav,1,3,walking
walk085_98.wav,3,5,walking
walk085_98.wav,5,7,walking
walk085_98.wav,7,9,walking
walk085_99.wav,1,3,walking
walk085_99.wav,3,5,walking
walk085_99.wav,5,7,walking
walk085_99.wav,7,9,walking
walk085_100.wav,1,3,walking
walk085_100.wav,3,5,walking
walk085_100.wav,5,7,walking
walk085_100.wav,7,9,walking
walk085_101.wav,1,3,walking
walk085_101.wav,3,5,walking
walk085_101.wav,5,7,walking
walk085_101.wav,7,9,walking
walk085_102.wav,1,3,walking
walk085_102.wav,3,5,walking
walk085_102.wav,5,7,walking
walk085_102.wav,7,9,walking
walk085_103.wav,1,3,walking
walk085_103.wav,3,5,walking
walk085_103.wav,5,7,walking
walk085_103.wav,7,9,walking
walk085_104.wav,1,3,walking
walk085_104.wav,3,5,walking
walk085_104.wav,5,7,walking
walk085_104.wav,7,9,walking
walk085_105.wav,1,3,walking
walk085_105.wav,3,5,walking
walk085_105.wav,5,7,walking
walk085_105.wav,7,9,walking
walk085_106.wav,1,3,walking
walk085_106.wav,3,5,walking
walk085_106.wav,5,7,walking
walk085_106.wav,7,9,walking
walk085_107.wav,1,3,walking
walk085_107.wav,3,5,walking
walk085_107.wav,5,7,walking
walk085_107.wav,7,9,walking
walk085_108.wav,1,3,walking
walk085_108.wav,3,5,walking
walk085_108.wav,5,7,walking
walk085_108.wav,7,9,walking
walk085_109.wav,1,3,walking
walk085_109.wav,3,5,walking
walk085_109.wav,5,7,walking
walk085_109.wav,7,9,walking
walk085_110.wav,1,3,walking
walk085_110.wav,3,5,walking
walk085_110.wav,5,7,walking
walk085_110.wav,7,9,walking
walk085_111.wav,1,3,walking
walk085_111.wav,3,5,walking
walk085_111.wav,5,7,walking
walk085_111.wav,7,9,walking
walk085_112.wav,1,3,walking
walk085_112.wav,3,5,walking
walk085_112.wav,5,7,walking
walk085_112.wav,7,9,walking
walk085_113.wav,1,3,walking
walk085_113.wav,3,5,walking
walk085_113.wav,5,7,walking
walk085_113.wav,7,9,walking
walk085_114.wav,1,3,walking
walk085_114.wav,3,5,walking
walk085_114.wav,5,7,walking
walk085_114.wav,7,9,walking
walk085_115.wav,1,3,walking
walk085_115.wav,3,5,walking
walk085_115.wav,5,7,walking
walk085_115.wav,7,9,walking
walk085_116.wav,1,3,walking
walk085_116.wav,3,5,walking
walk085_116.wav,5,7,walking
walk085_116.wav,7,9,walking
walk085_117.wav,1,3,walking
walk085_117.wav,3,5,walking
walk085_117.wav,5,7,walking
walk085_117.wav,7,9,walking
walk085_118.wav,1,3,walking
walk085_118.wav,3,5,walking
walk085_118.wav,5,7,walking
walk085_118.wav,7,9,walking
walk085_119.wav,1,3,walking
walk085_119.wav,3,5,walking
walk085_119.wav,5,7,walking
walk085_119.wav,7,9,walking
walk085_120.wav,1,3,walking
walk085_120.wav,3,5,walking
walk085_120.wav,5,7,walking
walk085_120.wav,7,9,walking
walk085_121.wav,1,3,walking
walk085_121.wav,3,5,walking
walk085_121.wav,5,7,walking
walk085_121.wav,7,9,walking
walk085_122.wav,1,3,walking
walk085_122.wav,3,5,walking
walk085_122.wav,5,7,walking
walk085_122.wav,7,9,walking
walk085_123.wav,1,3,walking
walk085_123.wav,3,5,walking
walk085_123.wav,5,7,walking
walk085_123.wav,7,9,walking
walk085_124.wav,1,3,walking
walk085_124.wav,3,5,walking
walk085_124.wav,5,7,walking
walk085_124.wav,7,9,walking
walk085_125.wav,1,3,walking
walk085_125.wav,3,5,walking
walk085_125.wav,5,7,walking
walk085_125.wav,7,9,walking
walk085_126.wav,1,3,walking
walk085_126.wav,3,5,walking
walk085_126.wav,5,7,walking
walk085_126.wav,7,9,walking
walk085_127.wav,1,3,walking
walk085_127.wav,3,5,walking
walk085_127.wav,5,7,walking
walk085_127.wav,7,9,walking
walk085_128.wav,1,3,walking
walk085_128.wav,3,5,walking
walk085_128.wav,5,7,walking
walk085_128.wav,7,9,walking
walk085_129.wav,1,3,walking
walk085_129.wav,3,5,walking
walk085_129.wav,5,7,walking
walk085_129.wav,7,9,walking
walk085_130.wav,1,3,walking
walk085_130.wav,3,5,walking
walk085_130.wav,5,7,walking
walk085_130.wav,7,9,walking
walk085_131.wav,1,3,walking
walk085_131.wav,3,5,walking
walk085_131.wav,5,7,walking
walk085_131.wav,7,9,walking
walk085_132.wav,1,3,walking
walk085_132.wav,3,5,walking
walk085_132.wav,5,7,walking
walk085_132.wav,7,9,walking
walk085_133.wav,1,3,walking
walk085_133.wav,3,5,walking
walk085_133.wav,5,7,walking
